FormID;Block;Sub-Block;EditorID;Name;Ownership;Location;LightingTemplate;ImageSpace;AcousticSpace;Music;Navmeshes;References;Persistent;Deleted;Disabled;Spawns;SpawnsList;Lights;Sounds;Furnitures;Containers
[000161E9];1;0;SolitudeSawmill;Solitude Sawmill;SolitudeSawmillFaction;SolitudeSawmillInteriorLocation;SolitudeInteriorFarms;SolitudeInterior_Liz;IntRoomWoodMediumAcousticSpace;MUSExploreTundra;1;344;3;0;0;2;Hjorunn,KharagGroShurkul;8;0;7;10
[000152AD];1;0;BrucasLeapRedoubt01;Bruca's Leap Redoubt;;BrucasLeapRedoubtLocation;CidhnaMine_LightingTemplate;DefaultImageSpaceDungeon;IntDungeonCave;MUSDungeonCave;2;372;15;0;0;3;LvlForswornBossShaman,LvlForswornMeleeBerserker,TreasCorpseForswornBretonMale;9;2;0;3
[0009174E];0;9;WarehousePrefabs;Warehouse Prefabs;;;DefaultLightingTemplate;AAAPurkeyCave01;;;1;225;141;0;0;4;EncWisp,EncWispMother;6;4;2;0
[0004A376];0;9;WhiterunDragonsreachBasement;Dragonsreach Dungeon;DragonsreachBasementGuards;WhiterunDragonsreachBasementLocation;WhiteRunIntLightingTemplate;WhiteRunIntIS;IntRoomStoneMediumAcousticSpace;MUSCastle;2;648;48;0;1;9;CorpsePrisonerNordMale,EncSkeever,GuardWhiterunImperialJail,GuardWhiterunSonsJail,MS08AlikrPrisoner;31;2;20;33
[000361FA];0;9;Bthardamz01;Bthardamz Upper District;;BthardamzLocation;DwarvenLightingMedium;DwarvenImagespace01;IntDungeonDwemerMedium;MUSDungeon;5;1984;74;0;1;21;DA13LvlAfflictedMelee1H,DA13LvlAfflictedMeleeTank,DA13LvlAfflictedMissile,DA13LvlAfflictedMissileEvenTonedM,DA13LvlAfflictedWizard,DA13LvlAfflictedWizardEvenTonedFPlayIdle,DA13LvlAfflictedWizardEvenToneMPlayIdle,DA13LvlAfflictedWizardPlayIdle,LvlDwarvenSphereAmbush;97;9;54;9
[0002A03A];0;9;DustmansCairn02;Dustman's Crypt;;DustmansCairnLocation;GreenCaveMedium;DefaultImageSpaceDungeon;IntDungeonCatacombsAcousticSpace;MUSDungeon;2;1545;136;0;1;51;EncFrostbiteSpider,EncSkeever,LvlDraugrAmbushMelee1HMale,LvlDraugrAmbushMelee2HMale,LvlDraugrMelee2HBerserkerMale,LvlDraugrMissileMale,LvlFrostbiteSpiderAll,LvlSilverhandMelee1H,LvlSilverhandMelee2H,LvlSilverhandMissile,TreasCorpseDraugrFemale;46;12;35;35
[00016DFA];0;9;MarkarthVlindrelHall;Vlindrel Hall;;MarkarthVlindrelHallLocation;MarkarthLightingClose;MarkarthImageSpace;IntRoomStoneMediumAcousticSpace;MUSTownTest;1;1293;252;0;188;2;HousecarlMarkarth,PlayerHouseMannequin;17;0;27;43
[000152A2];0;9;ClearspringTarn01;Clearspring Cave;;ClearspringTarnLocation;IlinaltasDeep_LightingTemplate;DefaultImageSpaceDungeon;IntDungeonCave;MUSDungeonCave;3;437;12;0;0;4;EncDeer,EncTroll,TreasCorpseSkeletonRigid;8;5;1;1
[00013812];0;9;WinterholdKorirshouse;Kraldar's House;WinterholdKraldarsHouseFaction;WinterholdKorrisHouseLocation;FarmLightingTemplate;FarmInteriorIS;IntRoomWoodMediumAcousticSpace;MUSExploreMountain;1;167;6;0;0;2;Kraldar,Thonjolf;6;0;5;8
[000133C6];0;9;RiverwoodSleepingGiantInn;Sleeping Giant Inn;RiverwoodSleepingGiantInnFaction;RiverwoodSleepingGiantInnLocation;FarmLightingTemplate;FarmInteriorIS;IntRoomWoodLargeAcousticSpace;MUSTavern;1;484;63;0;4;3;Delphine,Embry,Orgnar;8;1;25;18
[000DDF7C];0;8;AnisesCabin01;Cellar;HagravenFaction;AnisesCabinLocation;CidhnaMine_LightingTemplateClose;DefaultImageSpaceDungeon;IntRoomStoneNarrowAcousticSpace;MUSExploreForestPine;1;92;3;0;0;0;;4;1;2;6
[000A8B24];0;8;RiftenJail02;Sewer;CrimeFactionRift;RiftenJailLocation;DefaultLightingTemplate;DefaultImageSpaceDungeon;IntSewerLargeRiftenJail;MUSCastle;1;203;5;0;0;0;;5;1;0;4
[00016A08];0;8;SolitudeEvetteSansHouse;Evette San's House;SolitudeEvetteSansHouseFaction;SolitudeEvetteSansHouseLocation;SolitudeInteriorFarms;SolitudeInterior_Liz;IntRoomWoodMediumAcousticSpace;MUSTownTest;1;425;6;0;1;2;EvetteSan,OctieveSan;11;0;9;32
[000138D0];0;8;MorthalFalionsHouse;Falion's House;MorthalFalionsHouseFaction;MorthalFalionsHouseLocation;FarmLightingTemplate;FarmInteriorIS;IntRoomWoodMediumAcousticSpace;MUSExploreMountain;1;133;6;0;0;2;Agni,Falion;6;0;8;4
[0001386C];0;8;RoriksteadCowflopFarm;Cowflop Farmhouse;RoriksteadCowflopFarmFaction;RoriksteadCowflopFarmLocation;FarmLightingTemplate;FarmInteriorIS;IntRoomStoneMediumAcousticSpace;MUSExploreTundra;2;169;2;0;0;2;Ennis,Reldith;5;0;4;7
[000BE46A];0;7;Mzinchaleft02;Mzinchaleft Depths;;MzinchaleftLocation;IlinaltasDeep_LightingTemplateFar;FalmerImageSpaceSuperFar01;IntDungeonDwemerLarge;MUSDungeonFort;1;1782;33;0;5;26;EncDwarvenCenturion01,EncDwarvenSpider02,LvlChaurus,LvlFalmerAmbushMelee,LvlFalmerAmbushMissile,LvlFalmerBoss,LvlFalmerMelee,LvlFalmerMissile,LvlFalmerMissileHoldPosition256,LvlFalmerShaman,LvlFalmerSpellsword,TreasCorpseBanditOrcMale,TreasCorpseDwarvenSphere,TreasCorpseFalmer;39;11;34;13
[0009CCDE];0;7;RiftenMariseAravelsHouse;Marise Aravel's House;Marise;RiftenMariseAravelsHouseLocation;RiftenRatwayMed;;IntRoomStoneMediumAcousticSpace;MUSTownTest;1;164;4;0;0;1;Marise;4;0;3;18
[0007284E];0;7;BrokenTowerRedoubt02;Broken Tower Redoubt;;BrokenTowerRedoubtLocation;DarklightTowerTemplate;DefaultImageSpaceDungeon;IntDungeonFortAcousticSpace;MUSDungeonFort;1;252;17;0;0;1;LvlForswornBossShaman;6;0;2;5
[00067F2A];0;7;SnaplegCave01;Snapleg Cave;;SnaplegCaveLocation;DarklightTowerTemplate;DefaultImageSpaceDungeon;IntDungeonCave;MUSDungeonCave;6;1229;63;0;1;23;dunSnaplegSpriggan,EncElk,EncFrostbiteSpider,EncGoatWild,EncHagraven,EncSkeever,LvlDeer,LvlFrostbiteSpiderAllAmbush,LvlHagravenCompanion,LvlWitchAny,TreasCorpseBanditImperialMale,TreasCorpseWarlockHighElfMale;39;11;4;14
[0003016A];0;7;FortHraggstad02;Fort Hraggstad Prison;;FortHraggstadLocation;HelgenKeepClose;DefaultImageSpaceDungeon;IntDungeonFortAcousticSpace;MUSDungeonFort;1;287;16;0;0;0;;9;1;4;3
[000198DE];0;7;LeftHandMineDaighresHouse;Daighre's House;LeftHandDaighresHouseFaction;LeftHandMineDaighresHouseLocation;DwarvenLightingClose;DefaultImageSpaceDungeon;IntRoomStoneNarrowAcousticSpace;MUSExploreTundra;1;70;4;0;0;3;Daighre,Erith,Torom;3;0;4;7
[000169FE];0;7;SolitudeFletcher;Fletcher;SolitudeFletcherFaction;SolitudeFletcherLocation;SolitudeInteriors;SolitudeInteriorIS;IntRoomStoneNarrowAcousticSpace;MUSTownTest;2;500;8;0;0;2;Fihada,Jawanan;15;1;13;17
[000165B2];0;7;WhiterunHouseGrayMane;House Gray-Mane;WhiterunHouseGrayManeFaction;WhiterunHouseGrayManeLocation;WhiteRunIntLightingTemplate;WhiteRunIntIS;IntRoomWoodLargeAcousticSpace;MUSTownTest;1;518;12;0;0;4;AvulsteinGrayMane,EorlundGrayMane,FraliaGrayMane,OlfinaGrayMane;11;0;23;30
[0001522A];0;7;Ragnvald01;Ragnvald Temple;;RagnvaldLocation;DraugrPriestClose;BleakFallsBarrowImagespace01;IntDungeonCatacombsAcousticSpace;MUSDungeon;1;1220;78;0;1;9;dunRagnOtar,LvlDraugrAmbushMelee1HMale,LvlDraugrMelee2HMale,LvlDraugrMissileMale,TreasCorpseDraugrFemale,TreasCorpseDraugrMale;38;4;2;28
[00097298];0;6;WindhelmPalaceUpstairs02;Palace of the Kings Upstairs;WindhelmPalace;WindhelmPalaceOfTheKingsLocation;WindhelmLightingTemplate;DefaultImageSpaceDungeon;IntRoomStoneNarrowAcousticSpace;MUSCastle;2;383;4;0;1;0;;31;1;18;17
[0007614C];0;6;Irkngthand02;Irkngthand Grand Cavern;;IrkngthandLocation;DwarvenLightingFar;FalmerImageSpaceFar01;IntDungeonDwemerMedium;MUSDungeonFort;12;1908;140;0;7;40;dunIrkngthandEncDwarvenCenturionAmbush,EncFalmer04Shaman,EncSkeever,LvlDwarvenSphereAmbush,LvlFalmerBoss,LvlFalmerMelee,LvlFalmerMissile,LvlFalmerMissileGuard,LvlFalmerMissileHoldPosition256,LvlFalmerMissileHoldPosition256TillRelease,LvlFalmerShamanGuard,LvlFalmerSpellsword,LvlFrostbiteSpiderNoGiant,TG08BFalmerScene,TreasCorpseDwarvenSphere,TreasCorpseDwarvenSpider,TreasCorpseFalmer,TreasCorpseSkeleton;31;13;25;13
[000165A8];0;6;WhiterunBreezehome;Breezehome;;WhiterunBreezehomeLocation;WhiteRunIntLightingTemplate;WhiteRunIntIS;IntRoomWoodMediumAcousticSpace;MUSTownTest;2;466;99;0;74;1;HousecarlWhiterun;11;0;17;22
[00015284];0;6;FortFellhammer01;Fort Fellhammer Garrison;;FortFellhammerLocation;IceCaveClose;DefaultImageSpaceDungeon;IntDungeonFortAcousticSpace;MUSDungeonFort;1;131;15;0;0;1;LvlBanditBossOrcM;3;0;4;7
[00015220];0;6;Saarthal01;Saarthal Excavation;;SaarthalLocation;MineTemplateMedium;DefaultImageSpaceDungeon;IntDungeonCatacombsAcousticSpace;MUSDungeon;4;1276;80;0;7;7;LvlDraugrAmbushMelee1HMale,LvlDraugrAmbushMissileMale,LvlDraugrAmbushWarlock,MG02Nerien;30;8;11;14
[000DD216];0;5;SolitudeHalloftheDeadCatacombs;Solitude Catacombs;SolitudeStyrrsHouseFaction;SolitudeHalloftheDeadLocation;SolitudeInteriors;SolitudeInteriorLgIS;IntDungeonCatacombsAcousticSpace;MUSDungeonCave;1;559;57;0;55;3;LvlSkeletonMeleeMixed;18;0;0;76
[000563E2];0;5;FortSnowhawk02;Fort Snowhawk Prison;;FortSnowhawkLocation;ImperialFortCloseTemplate;DefaultImageSpaceDungeon;IntDungeonFortAcousticSpace;MUSDungeonFort;2;840;36;0;0;6;TreasCorpseBanditNordFemale,TreasCorpseBanditNordMale,TreasCorpseBanditOrcMale,TreasCorpseBanditRedguardFemale,TreasCorpseSkeletonRigid;20;6;17;11
[00050F1E];0;5;AbandonedShackInterior;Abandoned Shack;;AbandonedShackInteriorLocation;DarklightTowerTemplate;AbandonedShackImagespace;IntRoomWoodMarshShack;_NONE;1;206;27;0;0;4;Astrid,DB02Captive1,DB02Captive2,DB02Captive3;7;0;8;4
[0003F516];0;5;Mistwatch01;Mistwatch North Tower;;MistwatchLocation;HelgenKeepClose;DefaultImageSpaceDungeon;IntDungeonFortAcousticSpace;MUSDungeonFort;1;350;15;0;0;3;dunMistwatchChrister,dunMistwatchLvlBanditMelee1H,dunMIstwatchLvlBanditWizard;15;0;7;9
[0003B696];0;5;RiftenEsbernsVault;The Ratway Warrens;;RiftenEsbernsVaultLocation;RiftenRatwayClose;RiftenRatway_Imagespace;IntDungeonFortAcousticSpace;MUSDungeonFort;1;471;22;0;0;4;Esbern,Hefid,Knjakr,Salvianus;16;1;14;4
[00037CC6];0;5;RiftenMercerFreyHouse;Riftweald Manor;;RiftenMercerHouseInteriorLocation;RiftenInteriors;RiftenInterior_ImageSpace;IntDungeonFortAcousticSpace;MUSTownTest;2;964;58;0;1;3;LvlBanditMelee1HGuard,LvlBanditWizard;23;3;19;37
[0003486E];0;5;FortSungard04;Fort Sungard Shrine;;FortSungardLocation;HelgenKeepClose;DefaultImageSpaceDungeon;IntDungeonFortAcousticSpace;MUSDungeonFort;1;93;2;0;0;0;;2;0;1;3
[0001FC66];0;5;ShimmermistCave02;Shimmermist Grotto;;ShimmermistCaveLocation;FalmerTemplateClose;FalmerImageSpace01;IntDungeonCave;MUSDungeonCave;3;993;34;0;0;14;dunShimmermistCenturion,dunShimmermistFalmerBoss,EncGoatDomestic,LvlChaurus,LvlFalmerMelee,LvlFalmerMissile,LvlFalmerMissileGuard,TreasCorpseSkeleton;44;9;1;4
[00016BDE];0;5;RiftenHouseofClanSnowShod;Snow-Shod Manor;RiftenSnowShodHouseFaction;RiftenHouseofClanSnowShodLocation;RiftenInteriors;RiftenInterior_ImageSpace;IntRoomWoodMediumAcousticSpace;MUSTownTest;1;402;8;0;0;3;Asgeir,Nura,Vulwulf;11;0;13;36
[0007BEF8];0;4;BlackreachZcell01;Reeking Tower;;BlackreachLocation;DwarvenLightingMedium;DefaultImageSpaceDungeon;IntDungeonDwemerMedium;MUSDungeon;1;148;2;0;0;4;LvlFrostbiteSpiderSnowNoGiant;8;2;0;4
[00058B4C];0;4;NchuandZel06;Nchuand-Zel Control;;NchuandZelLocation;NchuandZelMedium;DefaultImageSpaceDungeon;IntDungeonDwemerMedium;MUSDungeonFort;1;895;38;0;0;12;dunNchuandStaubs,LvlDwarvenSphereAmbush,LvlDwarvenSpiderAmbush,LvlFalmerBoss,LvlFalmerMelee,LvlFalmerMissileHoldPosition256,LvlFalmerShaman;16;13;14;4
[00034864];0;4;FortSungard05;Fort Sungard Muster;;FortSungardLocation;HelgenKeepClose;DefaultImageSpaceDungeon;IntDungeonFortAcousticSpace;MUSDungeonFort;1;386;14;0;0;0;;10;1;17;17
[000275D8];0;4;TolvaldsCave03;Tolvald's Crossing;;TolvaldsCaveLocation;FalmerTemplateClose;FalmerImageSpace01;IntDungeonCave;MUSDungeonCave;5;2338;70;0;6;25;dunTolvaldsCaveGhost01,dunTolvaldsCaveGhost02,dunTolvaldsCaveGhost03,EncChaurus,EncSkeever,LvlChaurus,LvlFalmerAmbushMelee,LvlFalmerAmbushMissile,LvlFalmerAmbushShaman,LvlFalmerMelee,LvlFalmerMeleeGuard,LvlFalmerMissile,LvlFalmerMissileGuard,LvlFalmerShaman,TGCrownGhost01,TGCrownGhost02,TGCrownGhost03,TreasCorpseSkeleton;42;25;14;18
[00016BD4];0;4;RiftenHaelgasBunkhouse;Haelga's Bunkhouse;RiftenHaelgasBunkhouseFaction;RiftenHaelgasBunkhouseLocation;RiftenInteriors;RiftenInterior_ImageSpace;IntRoomWoodMediumAcousticSpace;MUSTownTest;1;694;23;0;3;9;BrandShei,FromDeepestFathoms,Grelka,Haelga,Niluva,Svana,Tythis,Ungrien,Wujeeta;17;0;30;46
[00016788];0;4;WindhelmNiranyesHouse;Niranye's House;Niranye;WindhelmNiranyesHouseLocation;WindhelmInteriorTemplate02;DefaultImageSpaceDungeon;IntRoomWoodMediumAcousticSpace;MUSTownTest;1;352;6;0;0;1;Niranye;7;0;6;22
[0001677E];0;3;WindhelmHouseofClanShatterShield;House of Clan Shatter-Shield;WindhelmShatterShieldFaction;WindhelmHouseOfClanShatterShieldLocation;WindhelmInteriorTemplate03;DefaultImageSpaceDungeon;IntRoomWoodMediumAcousticSpace;MUSTownTest;1;601;10;0;2;4;Nilsine,Torbjorn,Tova,TovaDead;15;0;11;22
[0001383A];0;3;ShorsStoneSylgjasHouse;Sylgja's House;ShorsStoneSylgjaFaction;ShorsStoneSylgjasHouseLocation;FarmLightingTemplate;FarmInteriorIS;IntRoomStoneMediumAcousticSpace;MUSExploreForestPine;1;184;2;0;0;1;Sylgja;5;0;9;12
[0002D3E8];0;2;GoldenglowEstate02;Goldenglow Estate Second Floor;;GoldenglowEstateLocation;HelgenKeepClose;DefaultImageSpaceDungeon;IntRoomWoodMediumAcousticSpace;MUSExploreForestPine;1;488;20;0;1;5;Aringoth,TG02Mercenary01,TG02Mercenary02;15;0;23;24
[00016774];0;2;WindhelmStables;Windhelm Stables;WindhelmStablesFaction;WindhelmStablesLocation;WindhelmInteriorTemplate03;DefaultImageSpaceDungeon;IntRoomStoneMediumAcousticSpace;MUSExploreSnow;1;159;8;0;0;2;Arivanya,Ulundil;4;0;4;9
[000161FC];0;2;HlaaluFarm;Hlaalu Farm;Adisla;HlaaluFarmInteriorLocation;FarmLightingTemplate;FarmInteriorIS;IntRoomStoneMediumAcousticSpace;MUSExploreMountain;1;159;1;0;0;1;Adisla;5;0;5;7
[000152C0];0;2;Ansilvund01;Ansilvund Excavation;;AnsilvundLocation;DarklightTowerTemplate;DefaultImageSpaceDungeon;IntDungeonCave;MUSDungeonCave;2;2220;123;0;5;27;dunAnsilvundDraugrAmbushMelee2HAggro,dunAnsilvundLvlDraugrMelee,EncFrostbiteSpider,LvlDraugrAmbushMelee2HMale,LvlDraugrMelee1HMale,LvlDraugrMelee2HBerserkerMale,LvlDraugrMissileMale,LvlSkeletonMeleeMixed,LvlWarlockAtronachCompanion,LvlWarlockConjurer,LvlWarlockFrost,LvlWarlockNecroBossMaleCondescending,LvlWarlockNecromancer,LvlWarlockShock,LvlWarlockShockCondescendingF,LvlWarlockShockElfHaughtyM,TreasCorpseDraugrMale;50;7;19;41
[0001525C];0;2;LargashburShagrolsLonghouse;Largashbur Longhouse;TownLargashburFaction;LargashburLonghouseLocation;GreenCaveClose;DefaultImageSpaceDungeon;IntRoomStoneMediumAcousticSpace;MUSExploreForestPine;4;279;10;0;1;8;Atub,Garakh,Gularzob,Lob,Malacath,Ogol,Ugor,Yamarz;6;0;14;20
[00013A88];0;2;DawnstarBeitildsHouse;Beitild's House;Beitild;DawnstarBeitildsHouseLocation;FarmLightingTemplate;FarmInteriorIS;IntRoomStoneMediumAcousticSpace;MUSExploreMountain;1;128;3;0;0;1;Beitild;5;0;4;3
[00094322];0;1;Brinehammer01;The Brinehammer Below Deck;;BrinehammerLocation;NchuandZelMedium;IceMineImagespace;IntRoomWoodShip01;MUSExploreMountain;1;525;8;0;0;6;LvlMudcrab,TreasCorpseSkeleton;6;0;3;16
[000580A2];0;1;WhiterunJail02;Guard Barracks;GuardFactionWhiterun;WhiterunStablesLocation;WhiteRunIntLightingTemplate;BleakFallsBarrowImagespace01;IntRoomWoodMediumAcousticSpace;MUSDungeon;1;342;3;0;0;0;;8;0;18;30
[00027F1A];0;1;ThalmorEmbassy05;Reeking Cave;;ThalmorEmbassyLocation;DefaultLightingTemplate;BleakFallsBarrowImagespace01;IntDungeonCave;MUSDungeonFort;3;176;3;0;0;2;EncTrollFrost,TreasCorpseWarlockDarkElfMale;9;3;0;1
[0001CE8A];0;1;FortNeugrad02;Fort Neugrad Prison;;FortNeugradLocation;ImperialFortCloseTemplate;DefaultImageSpaceDungeon;IntDungeonCave;MUSDungeonFort;1;1008;43;0;0;0;;25;3;23;41
[00013A7E];0;1;DragonBridgeFarm;Lylvieve Family's House;DragonBridgeLylvieveHouseFaction;DragonBridgeFarmLocation;FarmLightingTemplate;FarmInteriorIS;IntRoomWoodMediumAcousticSpace;MUSExploreForestPine;1;167;5;0;0;4;AzzadaLylvieve,ClintonLylvieve,JulienneLylvieve,MichelLylvieve;4;0;6;7
[00039850];0;0;NightingaleHall01;Nightingale Hall;;NightingaleHallLocation;GreenCaveMedium;DefaultImageSpaceDungeon;IntDungeonFortAcousticSpace;MUSDungeonFort;1;1007;45;0;1;0;;35;16;9;6
[00027D1C];0;0;KilkreathRuins03;Kilkreath Catacombs;;KilkreathRuinsLocation;IceCaveMedium;DefaultImageSpaceDungeon;IntDungeonCatacombsAcousticSpace;MUSDungeonFort;1;984;28;0;1;5;dunKilkreathGhostImperialMelee,dunKilkreathGhostSonsMelee,dunKilkreathWarlock;15;2;4;32
